,closest_comercial,closest_hawker,closest_primary,closest_secondary,closest_mall,closest_mrt
27,1.1196717492580615,0.7324637671008827,1.49891643468647,2.0900689426105763,0.07269821146662547,0.17547075208938598
28,1.5608831202506914,0.5057793591734414,0.2674671678294206,0.6036926728807128,0.5857210190785889,0.82285524376441
29,2.195210518375365,2.223809053272888,0.7880479845164581,0.5930740042720377,0.7133647303406855,0.35675087363921526
30,1.689416871535548,0.7362414032191148,0.5906812958952798,1.505305919196455,0.3143664557236298,0.5814296097522832
31,2.1672963931234266,1.1403932323586408,0.5088919709650643,0.40153012936616433,0.14524172880295055,0.08366282762290278
32,2.366657377250737,0.16543361273120166,0.6989105430275193,0.7148748427879099,0.46152904835233693,0.4987370827097703
33,1.576884056940763,0.1337175472838554,1.9001566645898227,2.571845621220424,1.1296132880744152,0.08324069270254345
34,1.0652535477221108,0.3287833629355752,0.5036469990629459,0.5966896224271712,0.33852093899733526,0.32091734325282373
35,1.910811736116166,0.7951824301793623,0.6451955779685982,1.4837377961435918,0.40059458283315563,0.5482834727792011
36,3.7984613376768417,0.9396233028612989,0.8854679711489593,0.5138923378501894,0.3701203440455615,0.3925687656830422
37,1.4812188368092152,1.6085501679352388,0.3036758339873888,0.16854451519234728,1.4181956643299913,0.2366528163749703
38,0.5174624713158436,0.43715080791659555,0.5607728563497271,0.7976995017927013,0.28066809718417046,0.5121487646062302
39,1.1196717492580615,0.7324637671008827,1.49891643468647,2.0900689426105763,0.07269821146662547,0.17547075208938598
40,1.552188875796721,1.1911781374430515,0.5573271609002353,0.5573271609002353,1.1123198431596848,0.5854452495539101
41,2.6024829943456407,0.9218743781464303,0.2746516541538399,1.8223720960922194,0.9972136910755557,0.9318476078852906
42,1.5946412064091307,2.7193200452705315,0.7061672058614539,0.7789807292037778,2.3106509626432707,1.4745739227374737
43,1.0594141299448683,0.7223245542416082,1.5444498760077972,2.098058465958351,0.08192421798829029,0.16464455488746957
44,1.3535506311134966,0.3209390043848315,0.27216239219464206,0.27216239219464206,1.1248072491921566,0.34896935905734056
45,1.231457661148797,0.5581009951303777,0.4076519729370306,0.4076519729370306,0.9403750937935847,0.2810241539935921
46,2.8370719668976494,1.0662729185712883,1.4037087995875304,1.4022694029835343,0.4283697890788167,0.5589148225854887
47,3.293292242091052,0.960194479057782,0.39033823662114414,0.5784674942702368,1.6633897144475707,1.3337061507584478
48,1.4180787043669048,1.6341899095781243,0.557700393681694,0.5663524013575448,0.8291177239861445,0.10376296140552903
49,1.142889577496374,0.5626223209001546,2.0424836823398747,2.4352964378212563,1.2665498479040853,0.49933653757162866
50,1.9601968396958436,1.2783631428043227,1.13456537361128,1.13456537361128,0.4646357168135883,0.8747277584082096
51,0.7914409463880953,0.7162723205386428,1.732426851843106,2.119394260693885,0.09515538075753605,0.2397841241372865
52,3.6412492786250663,0.6398905754781727,0.5740968092913917,0.6435483558812991,0.3203169686877136,0.391359448062198
53,0.20494824151616567,2.2859770900935468,0.7503810536339945,0.24571773530839267,1.139130028247567,0.8168220098792423
54,0.8555466899134052,0.13221405958756338,0.38531248270658186,0.9608105820854457,0.47861380818261934,0.32462570255232553
55,1.845950213194303,0.2184878408122047,0.7359811322450696,0.8270621242458732,1.2835429952312771,0.46060284664673373
56,1.3106800143897004,0.7864746926344632,0.31165454004980647,1.0090335442699208,0.6332867005845336,0.5528622326000358
57,0.5572931001664554,0.8119615484216413,0.5184545970784609,0.24416038082070377,0.23964802372823607,0.13866522141999457
58,2.0232649185997307,1.3299912748399256,1.179370872720942,1.179370872720942,0.41102320714399554,0.8600202239597058
59,4.305580995701791,0.7530616126106812,1.0954479510985478,0.5002805992216549,1.0588089714640556,1.0648908880760166
60,2.9334227453403208,0.6196044951721034,0.31187538297671863,0.8927810122311015,1.1498850198280182,1.1117555374861294
61,2.183781470085847,0.5720201344226344,0.1934590261490309,1.1541349644817476,0.37126873263344284,0.5359398825692161
62,2.6024829943456407,0.9218743781464303,0.2746516541538399,1.8223720960922194,0.9972136910755557,0.9318476078852906
63,2.183781470085847,0.5720201344226344,0.1934590261490309,1.1541349644817476,0.37126873263344284,0.5359398825692161
64,1.7261385897543995,0.37772109025438955,0.8417015809352147,0.9517316295933289,1.1512910176637288,0.6088400310398132
65,2.2649990619399434,1.3256166946328471,0.7214659772043868,1.798118820678415,1.4757083126967798,1.455424724941942
66,2.5264628662165287,0.5669902925083065,0.7603251015866922,0.18883694184587216,0.8303754770962767,0.3512101201919306
67,2.8183817864197516,2.1177094730283437,1.1957715821905608,0.9066291517945134,0.830326956523044,0.34564350736337307
68,0.9326893704400467,0.43468695064961665,0.2052616401411693,0.8495867345004129,0.787545576307424,0.09800997400510272
69,1.9261115881592534,1.5118370287836371,0.40326755263828523,0.40326755263828523,1.2336610076362373,0.2470757678395062
70,1.3073739549812684,0.9301299148230061,0.402303568716449,1.1541783604112663,0.4867856099613242,0.40713779181165227
71,0.8314679382263579,1.6701182130659724,0.46932166230075795,0.45167397720657726,0.750434582764831,0.6285475592297012
72,0.9174280222811118,0.24766870841518063,0.6646833456063859,0.5699774430879595,0.5229183490967524,0.7642603285376913
73,1.3223844759652155,0.9094059919152057,0.4571926205909805,0.5797404081763351,0.9563633309532632,0.6902731097437133
74,0.7662855935724101,0.28221224510468446,0.6286331573640013,0.6701712040556524,0.5853782369350188,0.2260163208069184
75,1.9601968396958436,1.2783631428043227,1.13456537361128,1.13456537361128,0.4646357168135883,0.8747277584082096
76,1.670441762985377,0.2308995137242804,0.6031188362414807,1.4757524558374338,0.24352157358338491,0.4894469149759683
77,0.7852522096166762,0.6375322188483763,0.8276025523582411,0.9753022963207952,0.16339797383594937,0.39466153839474516
78,0.3687327097025532,0.6784222140336729,0.7891245196286445,0.5625933427653405,0.2932022155725654,0.4178448952643722
79,3.3598154778496663,1.8614847658826543,0.6955530616676501,1.246012699734881,0.6753723280618841,0.6403697537235392
80,1.5760554830797955,0.9086897473815302,0.6338863851980239,0.7492923681504371,0.7268674529247369,0.7432091002121533
81,1.5893744410260917,0.7742697402229692,0.7629482738259704,0.7318125044271026,1.1840522206629152,1.4037568470319015
82,0.6522120094430924,0.48458049838820133,0.53481474594978,0.53481474594978,0.3707063780962137,0.5457627012656133
83,1.6930265248838259,0.5255658589451723,0.4025721036192884,0.5027528748128683,0.6539552751789562,0.8881101201239332
84,0.8945568661290463,1.0176224099356967,0.6714316862447924,0.6288579940175484,0.27252376778287196,0.2663697708890693
85,1.7261385897543995,0.37772109025438955,0.8417015809352147,0.9517316295933289,1.1512910176637288,0.6088400310398132
86,1.7614776819511204,1.4262693104506186,0.6415688546280829,0.1721656390738915,1.5730040286757847,0.5303851400721525
87,1.6907855498165594,0.3489287445328806,0.7903526602985589,0.47310574906278696,0.331799883927299,0.26791043394118863
88,1.5356259312732212,0.65692072768759,0.10062737983005754,0.9379105825969751,0.5304212408531029,0.6702477769469662
89,1.4600160961500814,0.25777149534830973,0.6562378266311097,1.5117878371863502,0.30350492252908823,0.18814732771204498
90,4.256570255114247,1.9761252079564688,0.6591366198079922,0.7650116787542254,0.15555509081678712,0.44705574888805727
91,0.769032293981153,1.2258165990173129,0.16488362299221512,0.6377050494620398,0.21173070473277072,0.7217271751211082
92,2.4193091798508615,1.4499067580529337,1.5355567450348602,1.662406635365174,0.199720010020921,0.5246298036797585
93,0.8366797422598078,0.5968673554040992,0.9658774713649099,0.9880952965860194,0.032649893534531314,0.11664623804290646
94,2.311263208243534,0.8229161029849179,0.8854593966745888,0.49597707279724407,1.6573912432733064,1.6629285002419494
95,0.1357080697106166,2.2679888376793023,0.6830827397285767,0.1563950033326524,1.0587322744923553,0.9374659396954137
96,1.3953295142882123,0.4630185182129823,0.5455533132326446,0.6245558956109398,1.1011693120028523,0.5661635234896419
97,1.9261115881592534,1.5118370287836371,0.40326755263828523,0.40326755263828523,1.2336610076362373,0.2470757678395062
98,2.057936250186648,0.7502047165455407,0.7182044320201437,1.4146893062337833,0.47866508714454203,0.5437412389189146
99,2.0016231124527977,0.8945606344824876,0.7808130691283722,1.0809441933609119,1.4584732725107317,0.5075704718273938
100,2.6024829943456407,0.9218743781464303,0.2746516541538399,1.8223720960922194,0.9972136910755557,0.9318476078852906
101,0.6091849266985875,0.20039901109805738,0.1325528708361476,0.6716832743401946,0.6845948437814274,0.29226772172723187
102,0.906282454843511,0.46698562516713416,0.5209837670428042,0.98209581744778,0.2298106969526941,0.1983485492026073
103,1.8454154681004369,1.018269834938709,0.48383797924754757,0.4957650971048921,1.6807702216703269,0.6866744995757937
104,2.3323247701664935,1.26996114951243,1.274415059823293,1.7326496637542768,0.11806376206424443,0.24682533671474538
105,0.8437568105353532,0.5938868298670363,0.23899133477831025,0.6769869836694381,0.5547760283367432,0.5604993739171165
106,2.4193091798508615,1.4499067580529337,1.5355567450348602,1.662406635365174,0.199720010020921,0.5246298036797585
107,3.381381303259769,1.7845432713302356,0.7388736024033334,1.2235128792990906,0.6132334566035776,0.5722659460118444
108,1.5646632498413613,0.2560593754245209,0.4633198309009733,0.4633198309009733,1.3347977749333322,0.5026319259416554
109,0.8045401740568678,0.6818247612860253,0.4272441122762958,0.5214701857278351,0.7309618525146071,0.7312489385957064
110,0.7662855935724101,0.28221224510468446,0.6286331573640013,0.6701712040556524,0.5853782369350188,0.2260163208069184
111,0.35020125038439215,0.9629136838143639,1.3826018824726787,0.7104811608885645,0.008127000233068447,0.17134439006847735
112,4.562340110961074,3.3079931397056983,3.2487633973897543,4.076449387128846,3.078701448973689,3.2860145643457916
113,0.8099104594737929,1.388802928081249,0.47224090273123687,0.37652709740236256,0.6281629977921656,0.3923744159293886
114,1.1222700094267462,1.9959473730890558,0.6732688194513397,1.1050903821215334,0.10826509051136676,0.9867853194432079
115,1.5095576447182715,0.9918308441627496,0.6624580284902609,0.7848256786464963,0.8444296473268343,0.7752032131774893
116,1.3751076074933986,1.6459480008116645,0.5820726743724502,0.6013310745612759,0.8693060050874208,0.0772484227084146
117,2.4142432692675957,1.02491328192332,1.4320390692339369,0.9856365010686648,1.3941644527336274,1.3431276749060805
118,1.6072277109129023,0.8202620685758362,0.7851183286639081,0.6985843122290024,1.2287178559102905,1.3697988252105118
119,5.135548095596422,3.754384530018901,3.632164938243118,4.122951798659987,2.975314203781022,3.1746846758309664
120,5.177436986848168,1.4339925612728521,0.7681158122307274,1.0209398807576897,1.0261788655305137,0.9211571315395666
121,1.0987729636574524,0.927286667686907,1.1985491621571085,0.6060094060244411,0.8535898604181394,2.075525746148137
122,2.1063274925988593,0.780836234829762,0.5705446109244366,0.7063615820538225,0.9228167525263624,1.1286795320569956
123,2.4470780795891844,0.9409742601373629,1.1306359612160266,1.3572596852612788,0.812980741442707,0.5708040299557113
124,1.950662202705003,0.5697469625996759,0.3399391456756766,0.7916500242456023,0.16928397246065496,1.5533748533075848
125,1.032093595546942,1.5530514481657776,0.3721839125288112,0.3721839125288112,0.9337895298088278,0.2692024383483646
126,5.135548095596422,3.754384530018901,3.632164938243118,4.122951798659987,2.975314203781022,3.1746846758309664
127,0.769032293981153,1.2258165990173129,0.16488362299221512,0.6377050494620398,0.21173070473277072,0.7217271751211082
128,1.547410809285113,0.3932331867952164,0.38499259647539447,0.49935201789912903,0.6748766587542603,0.7886185369083726
129,1.9473012971318064,1.0270053936712442,0.994642544186543,1.5643872077880165,0.014405118264871383,0.22148111696962922
130,0.8001241692237698,0.4372445259044928,0.5904658865715695,0.8985388507231321,0.16670149246890478,0.1885181640388829
131,2.092399975442525,1.1590446920558424,0.21163863994848847,0.10895366350829826,0.15291953225126545,0.22986297739164327
132,2.183781470085847,0.5720201344226344,0.1934590261490309,1.1541349644817476,0.37126873263344284,0.5359398825692161
133,1.2340275142534078,0.20158117833624895,0.7533663950009823,0.5908865101525278,0.4307796455493387,0.4646981938235192
134,0.8624710704368435,0.5351814575414432,0.1506901405251451,0.5987972827039078,0.5851540562929182,0.46247903152666253
135,1.7850802534916548,1.2592261466130672,0.46385148371309143,1.113464681660221,1.6553439693661647,0.9770121852760784
136,1.5700237553597882,0.6215038318773027,0.44218950505173765,1.4511879987225969,0.44717279595923015,0.67885859239609
137,3.925291247883378,1.0027077770369712,0.6861838087707015,0.6333767396697492,0.11424415462295492,0.28755815426680087
138,2.190528607865956,0.3358185494864201,0.06487639485720675,0.5580947068242509,1.1555810686635408,0.43329174238732954
139,1.388748400416442,0.6769011302131148,1.1685845437988769,1.0898772737702547,0.5847564866296003,0.5542102082962268
140,0.8945568661290463,1.0176224099356967,0.6714316862447924,0.6288579940175484,0.27252376778287196,0.2663697708890693
141,1.7770518227267207,0.43845630472313035,0.6813739215589253,1.6978164885775806,0.4470085722946908,0.33835578396802735
142,1.8773387708220963,0.5731745688891665,0.3565535300726524,0.22967732197863322,0.41702159416208334,0.5964573799552174
143,0.8366797422598078,0.5968673554040992,0.9658774713649099,0.9880952965860194,0.032649893534531314,0.11664623804290646
144,1.209250706204808,0.37132077111137474,0.9432094041980602,0.20480230376407965,0.5049985912463629,1.3758612133625843
145,2.3441426669388483,0.7289945346084,0.3453864947459799,1.2173280489176699,0.5060105372153915,0.6508950935237179
146,1.2251596759131544,0.3330435784392027,1.0437107956775762,1.683185128886559,0.4209376454700013,0.3744139811289658
147,1.5962720506812147,0.733246933401044,0.7463148753839316,0.6918060896039563,1.138201442207467,1.4503659645834526
148,1.6679683600039095,0.8910563918449071,0.34604322695769607,1.3298867203299842,0.7014760242358697,0.6550450245213718
149,1.3367843290284556,0.4597627083509049,0.36699057354047954,1.3561428403626266,0.37462846093557217,0.20182106857319945
150,2.057936250186648,0.7502047165455407,0.7182044320201437,1.4146893062337833,0.47866508714454203,0.5437412389189146
151,1.7004095807819484,0.21840932262699683,0.5177495642277518,1.4767730663028973,0.22639457990976264,0.21323340352064263
152,1.4217790206081118,0.4706756689787595,0.34742552990883413,1.3087692595687541,0.5394942262976363,0.5301349019724247
153,0.60476134047778,1.9217274051609212,0.36046861105950573,0.45245825060755596,0.4812263385356146,0.8131879219122575
154,1.3887298714373968,0.6098905541539537,0.23114187550978554,0.8057842459590321,0.6802269276691134,0.7016641827073244
155,1.273303189290733,0.9969281647652918,0.4831425059815628,1.1412313917530894,0.4159266002670557,0.3305647842830683
156,1.8707737266330544,0.6566785448694,0.7399497003429751,1.1894720060971695,1.7162510265031803,0.3184260892579294
157,1.4710331250368132,0.5984040471645626,0.7129250273894958,1.0978595959765718,0.3272918442457551,0.48125475765626063
158,2.0226632883969633,0.6661466059899344,0.32130298227949733,0.41209774922727727,0.9608341780583024,0.6587897223822154
159,2.7368429562104986,0.7826527054194434,0.3609982780695288,1.8330468975507646,0.8544132884543008,0.78897311152925
160,1.1225851874015853,1.3921048600361394,0.49846841802486425,0.49846841802486425,0.8968540373910775,0.34818611784851805
161,1.4359262904390624,0.5773469447764306,0.21494640439818938,0.7510595425571598,0.6448790230723489,0.7321435624255533
162,1.0594141299448683,0.7223245542416082,1.5444498760077972,2.098058465958351,0.08192421798829029,0.16464455488746957
163,2.4142432692675957,1.02491328192332,1.4320390692339369,0.9856365010686648,1.3941644527336274,1.3431276749060805
164,0.7125890216226817,1.2228812657099326,1.5323290141937342,1.877874463495083,1.1054471991667478,1.1975003559181736
165,0.6599080215335994,1.4549218233132468,0.41755200190470515,0.8400924474929193,0.2002489858347838,0.6428008347678057
166,1.0157827900206788,1.6362861301527285,0.30801170643155074,0.30801170643155074,0.959687940634776,0.24253341759956012
167,2.752704905069994,1.8679074450433535,1.0785759824859666,0.6395097487662338,1.0662497937548643,0.08088791711251007
168,1.7614776819511204,1.4262693104506186,0.6415688546280829,0.1721656390738915,1.5730040286757847,0.5303851400721525
169,0.7662855935724101,0.28221224510468446,0.6286331573640013,0.6701712040556524,0.5853782369350188,0.2260163208069184
170,2.0260429578998282,0.811071475964178,0.5584379109443066,0.42188438235979375,0.27694435351066865,1.0237607837288134
171,2.6024829943456407,0.9218743781464303,0.2746516541538399,1.8223720960922194,0.9972136910755557,0.9318476078852906
172,1.1324612125761198,1.4167014546190075,0.47045221468496423,0.47045221468496423,0.9232887125211497,0.31848430194444094
173,1.846540461244875,0.6698431342643564,0.5317646762578114,0.9701561687907713,0.4613315300618055,0.4694089944937193
174,1.6907855498165594,0.3489287445328806,0.7903526602985589,0.47310574906278696,0.331799883927299,0.26791043394118863
175,1.4746091356156605,0.6689772261178626,0.13589220434052304,0.8227442121111532,0.5887591701085432,0.7507697087967691
176,1.2075933906091139,0.2572833820243728,0.3427143286083367,1.081998862646487,0.6357280443679589,0.2974847575361273
177,1.366331355588411,0.36493570755567567,0.643612858301121,1.4338564437289691,0.3003975686700051,0.20473596683962703
178,0.6830068151946205,1.7811786224716937,1.469955726640306,1.6175708898356302,1.1883437540289177,1.6936805428103685
179,0.8366797422598078,0.5968673554040992,0.9658774713649099,0.9880952965860194,0.032649893534531314,0.11664623804290646
180,0.9845533445090995,0.2584927969804334,0.5955201290183927,1.2000669383489464,0.8286871395583816,0.6526636261363171
181,1.7040047063574741,0.5670591848347334,0.8649622422230039,1.3137803404225366,1.4876994354503386,0.5656032260244739
182,1.452212847923893,0.5318255531469309,0.27157092882895484,1.3869740877099932,0.5969241583267985,0.6459808049123646
183,1.2251596759131544,0.3330435784392027,1.0437107956775762,1.683185128886559,0.4209376454700013,0.3744139811289658
184,1.560089669522475,2.6109365968939477,0.563630169771687,0.6255866629230064,2.216289782084363,1.3163266232827366
185,2.151397013743558,0.5442152975273867,0.6697516028243302,1.1887617281557727,0.43459402707564093,0.7554529142433746
186,1.141690735848287,0.41322431372662105,1.4273413864927642,1.167102154949113,0.5822673782297914,0.25454726057663046
187,0.684190450335284,0.46570291472794906,0.708840804225165,0.8267546162263998,0.1182771090366499,0.27608021569964053
188,3.1567896611513855,0.6022295363212459,0.2272169319884551,0.2272169319884551,1.4004703559859526,1.4104845016406744
189,2.5322242836133433,0.5484528295120185,0.6256835349991966,0.8155808259653462,0.5521063688537216,1.0520186250456198
190,3.7370013791681944,1.0694440676511132,0.7285937043941128,0.42487627136957434,0.5778126938121185,1.1853312502580156
191,0.6677991640405135,1.2838441599007546,1.5762199431820196,1.8586207429104034,1.1672601834651566,1.155851495754357
192,1.7640807503826152,0.2432037120157149,1.3710649404046031,0.873111293329641,1.5479068258692639,1.4126353099698405
193,1.659073586624032,0.4093417745295616,0.977204755077302,1.0460772776363185,1.1295426230750687,0.6530391002114273
194,0.8555466899134052,0.13221405958756338,0.38531248270658186,0.9608105820854457,0.47861380818261934,0.32462570255232553
195,1.8670635653446626,0.316028471158332,0.4769605708859587,1.5559274182635536,0.28963906762513975,0.37920184052579825
196,2.17473479130178,0.7761011965857624,0.8819233139763712,1.1231321049131502,0.973349406324918,0.4716464310531585
197,1.6136334559575796,2.4743360770972895,0.5024735442627095,0.48523009603262623,2.169810262980097,1.1879806918527287
198,0.6830068151946205,1.7811786224716937,1.469955726640306,1.6175708898356302,1.1883437540289177,1.6936805428103685
199,1.2340275142534078,0.20158117833624895,0.7533663950009823,0.5908865101525278,0.4307796455493387,0.4646981938235192
200,0.6419320970737411,0.5635961256612118,0.4222228571317644,0.2820604294259752,0.15682253380526237,0.3658703638778659
201,2.261298332967778,1.0664395568464606,0.6544571910703127,1.0902202428866117,0.3414076209674396,1.478730797620185
202,0.8208355685635388,0.2127949957243233,0.3932238294664412,1.0036027259820492,0.4148331755774821,0.40608236193674374
203,1.7273538175713876,0.2809624752806014,0.5554064532488336,1.540330649368541,0.2906254716742804,0.24219687870266077
204,2.0073740018495427,1.0006210640466242,1.1330433225386185,0.2911173369827785,0.5808476925670274,0.2877315955369901
205,1.5899349437354873,0.5201274814464331,0.648932412672644,0.648932412672644,1.2121182792571192,0.5181946431072518
206,1.065334996378352,4.208044159855248,0.32220280063235474,0.712925479992154,0.12508527634679487,0.23008512007399473
207,2.6024829943456407,0.9218743781464303,0.2746516541538399,1.8223720960922194,0.9972136910755557,0.9318476078852906
208,1.5095576447182715,0.9918308441627496,0.6624580284902609,0.7848256786464963,0.8444296473268343,0.7752032131774893
209,1.4314975045265919,0.4732762842649582,0.30058568978770855,0.655994564779055,0.6913072355845277,0.698063861203689
210,1.754231116099244,0.5693303244388213,0.5037964079912195,0.3660713750245575,0.5419924220964795,0.7458342337646245
211,1.5356259312732212,0.65692072768759,0.10062737983005754,0.9379105825969751,0.5304212408531029,0.6702477769469662
212,2.135717805356968,0.7315973543364868,0.8395468375783554,1.1413671716434348,1.0169145432529212,0.43231611177850104
213,2.5259542254907483,0.7458671322679856,0.8569913064385225,1.056429817644591,0.701574589473075,0.8218042190714412
214,1.231457661148797,0.5581009951303777,0.4076519729370306,0.4076519729370306,0.9403750937935847,0.2810241539935921
215,2.5615483649028263,0.7938461352347931,0.5970405337521884,0.14956804080853706,1.1860719317236383,2.1034335058001457
216,2.5246823567412537,0.49925774748868923,0.6256919396045906,0.29665295607413794,1.2068377744522238,1.214596258635515
217,1.7095269824826373,0.5623077379372364,0.3671298866544579,0.23699966989812832,0.6155864663897656,0.6960426956648329
218,2.113832255628856,1.0357697833368031,0.2525203677823114,0.13290245163158895,0.19500477108209407,0.24349191140988172
219,1.4180787043669048,1.6341899095781243,0.557700393681694,0.5663524013575448,0.8291177239861445,0.10376296140552903
220,2.135717805356968,0.7315973543364868,0.8395468375783554,1.1413671716434348,1.0169145432529212,0.43231611177850104
221,0.482144820310018,1.952018019669566,0.3869414621569908,2.301893232233965,0.7743672876194106,1.7580226556518892
222,2.413446721183544,0.5809809673380626,0.866986716012228,0.350156430427208,0.4743014389938179,0.18583526479404971
223,1.7040047063574741,0.5670591848347334,0.8649622422230039,1.3137803404225366,1.4876994354503386,0.5656032260244739
224,1.2251596759131544,0.3330435784392027,1.0437107956775762,1.683185128886559,0.4209376454700013,0.3744139811289658
225,0.19464440737239808,2.313187580191644,0.6955560485210416,0.18727919125121434,1.0513188381234608,1.0382377465860049
226,2.648309867884168,0.3063677820873313,0.4097960333181472,0.8575261035966544,0.3742280953588667,0.38841484400783316
227,0.7583524913710664,0.5045460526098602,0.4860428518139476,0.39833345330846687,0.8214701945483457,0.4550299996126185
228,5.135548095596422,3.754384530018901,3.632164938243118,4.122951798659987,2.975314203781022,3.1746846758309664
229,1.463866869378488,0.5369546329450382,0.5740260432444046,1.1894466736353868,0.34469612786340276,0.4828898088917912
230,2.195592962473819,0.7306374413139305,0.5026426746283547,0.4173658323959009,0.46816425698978775,0.46945386031261077
231,2.0843854393497905,0.880170521690816,0.7145959700646966,1.238519204022008,1.8312120449098814,0.1358415196719652
232,1.5356259312732212,0.65692072768759,0.10062737983005754,0.9379105825969751,0.5304212408531029,0.6702477769469662
233,1.8745707089292574,2.2986558008674973,0.7178714135633053,0.5189115762913158,2.300414043783058,1.2380971158540972
234,1.7595464347745968,0.2581863364374478,0.5105856556447903,1.5174416464728167,0.2757886217072677,0.27166481923956554
235,1.0594141299448683,0.7223245542416082,1.5444498760077972,2.098058465958351,0.08192421798829029,0.16464455488746957
236,1.4517696764396968,1.6028788427459912,0.5612652615850081,0.5554692284005431,0.7898226944582212,0.11933074768777364
237,1.6756721713043388,0.410050305478871,0.704190321824153,1.6569364916458205,0.40678386531562016,0.2503351809445818
238,0.35020125038439215,0.9629136838143639,1.3826018824726787,0.7104811608885645,0.008127000233068447,0.17134439006847735
239,2.924252207952981,1.3622252009233393,0.2521918057819139,0.2521918057819139,0.8803882990039772,0.408917570410374
240,2.358783944133081,0.42500953358864796,1.423196734044856,0.29669822301198534,1.003402370348486,0.8701263439503705
241,2.006255519187344,0.3484579525224754,0.85113039343763,1.7477172990373302,0.12445505574228563,0.17229859779383425
242,1.3106800143897004,0.7864746926344632,0.31165454004980647,1.0090335442699208,0.6332867005845336,0.5528622326000358
243,0.8694554332655561,0.09301243996282478,0.5767484992343032,0.4781008691461374,0.6724872972315649,0.7735395552732331
244,0.4648565018724939,0.2979830571879175,0.5787196630548479,0.9411700498338461,0.32515485777447956,0.3706045019322515
245,2.057936250186648,0.7502047165455407,0.7182044320201437,1.4146893062337833,0.47866508714454203,0.5437412389189146
246,1.0594141299448683,0.7223245542416082,1.5444498760077972,2.098058465958351,0.08192421798829029,0.16464455488746957
247,1.9601968396958436,1.2783631428043227,1.13456537361128,1.13456537361128,0.4646357168135883,0.8747277584082096
248,0.48635607690640165,2.0008140038326565,0.3777977253971781,0.43846183126600397,0.5903431104640006,0.9096592738511535
249,1.8684502982349565,2.0862062056703223,0.8616389688404563,1.1997963017866036,1.2622312982918427,2.037862495767082
250,5.538613133215498,4.007093868311412,3.9909734237497996,4.354739249026494,3.1514601955967128,3.3426144049978856
251,1.8411141821111159,0.9630891668264243,0.45567637410864864,0.3890501544214608,0.557328237416646,1.1961458600789583
